"Date","Site","Array","Trap","Predator","Notes","taxon","count"
2015-03-30,"GWA2","1","A4","N",NA,"HYMA",7
2015-03-30,"GWA2","2","A4","N",NA,"ARAN",2
2015-03-30,"GWA2","2","A4","N",NA,"AUCH",2
2015-03-30,"GWA2","2","A4","N",NA,"HETE",3
2015-03-30,"GWA2","2","A4","N",NA,"HYMA",3
2015-03-30,"GWA2","2","A4","N",NA,"ORTH",1
2015-03-30,"GWA2","2","A4","N",NA,"UNKI",15
2015-03-30,"GWA3","1","A4","N",NA,"ARAN",1
2015-03-30,"GWA3","1","A4","N",NA,"AUCH",3
2015-03-30,"GWA3","1","A4","N",NA,"CRUS",2
2015-03-30,"GWA3","1","A4","N",NA,"HETE",1
2015-03-30,"GWA3","1","A4","N",NA,"LEPI",1
2015-03-30,"GWA3","2","A4","N",NA,"ARAN",1
2015-03-30,"GWA3","2","A4","N",NA,"COLE",2
2015-03-30,"GWA3","2","A4","N",NA,"HETE",2
2015-03-30,"GWA3","2","A4","N",NA,"HYMA",6
2015-03-30,"GWA3","2","A4","N",NA,"HYMB",2
2015-03-30,"GWA3","2","A4","N",NA,"LEPI",1
2015-03-30,"GWA3","2","A4","N",NA,"MANT",1
2015-03-30,"GWA3","2","A4","N",NA,"ORTH",1
2015-03-30,"GWA3","2","A4","N",NA,"UNKI",10
2015-03-31,"GWA2","1","A4","N",NA,"ARAN",1
2015-03-31,"GWA2","1","A4","N",NA,"COLE",3
2015-03-31,"GWA2","1","A4","N",NA,"HYMA",5
2015-03-31,"GWA2","1","A4","N",NA,"UNKI",20
2015-03-31,"GWA2","2","A4","N",NA,"COLE",6
2015-03-31,"GWA2","2","A4","N",NA,"DIPT",1
2015-03-31,"GWA2","2","A4","N",NA,"HYMA",5
2015-03-31,"GWA2","2","A4","N",NA,"HYMB",2
2015-03-31,"GWA2","2","A4","N",NA,"ORTH",1
2015-03-31,"GWA2","2","A4","N",NA,"UNKI",25
2015-03-31,"GWA3","1","A4","N",NA,"ARAN",1
2015-03-31,"GWA3","1","A4","N",NA,"COLE",1
2015-03-31,"GWA3","1","A4","N",NA,"CRUS",2
2015-03-31,"GWA3","1","A4","N",NA,"HYMA",3
2015-03-31,"GWA3","1","A4","N",NA,"ORTH",2
2015-03-31,"GWA3","2","A4","N",NA,"ARAN",2
2015-03-31,"GWA3","2","A4","N",NA,"AUCH",1
2015-03-31,"GWA3","2","A4","N",NA,"COLE",3
2015-03-31,"GWA3","2","A4","N",NA,"CRUS",1
2015-03-31,"GWA3","2","A4","N",NA,"HYMA",2
2015-04-01,"GWA2","1","A4","N","tiny","ARAN",2
2015-04-01,"GWA2","1","A4","N","tiny","COLE",3
2015-04-01,"GWA2","1","A4","N","tiny","HETE",1
2015-04-01,"GWA2","1","A4","N","tiny","HYMA",25
2015-04-01,"GWA2","1","A4","N","tiny","ORTH",3
2015-04-01,"GWA2","1","A4","N","tiny","UNKI",10
2015-04-01,"GWA2","2","A4","N","tiny","ARAN",2
2015-04-01,"GWA2","2","A4","N","tiny","AUCH",2
2015-04-01,"GWA2","2","A4","N","tiny","COLE",6
2015-04-01,"GWA2","2","A4","N","tiny","HETE",1
2015-04-01,"GWA2","2","A4","N","tiny","HYMA",10
2015-04-01,"GWA2","2","A4","N","tiny","HYMB",1
2015-04-01,"GWA2","2","A4","N","tiny","ORTH",1
2015-04-01,"GWA2","2","A4","N","tiny","UNKI",20
2015-04-01,"GWA3","1","A4","N",NA,"ARAN",2
2015-04-01,"GWA3","1","A4","N",NA,"COLE",2
2015-04-01,"GWA3","1","A4","N",NA,"CRUS",3
2015-04-01,"GWA3","1","A4","N",NA,"HETE",2
2015-04-01,"GWA3","1","A4","N",NA,"ORTH",1
2015-04-01,"GWA3","2","A4","N","2 COLE larvae","ARAN",4
2015-04-01,"GWA3","2","A4","N","2 COLE larvae","COLE",8
2015-04-01,"GWA3","2","A4","N","2 COLE larvae","CRUS",2
2015-04-01,"GWA3","2","A4","N","2 COLE larvae","DERM",1
2015-04-01,"GWA3","2","A4","N","2 COLE larvae","HYMA",4
2015-04-01,"GWA3","2","A4","N","2 COLE larvae","ORTH",1
2015-04-02,"GWA2","1","A4","N","tiny","COLE",3
2015-04-02,"GWA2","1","A4","N","tiny","HYMA",8
2015-04-02,"GWA2","1","A4","N","tiny","ORTH",1
2015-04-02,"GWA2","1","A4","N","tiny","UNKI",10
2015-04-02,"GWA2","2","A4","N","tiny","ARAN",2
2015-04-02,"GWA2","2","A4","N","tiny","COLE",5
2015-04-02,"GWA2","2","A4","N","tiny","HYMA",9
2015-04-02,"GWA2","2","A4","N","tiny","ORTH",1
2015-04-02,"GWA2","2","A4","N","tiny","UNKI",15
2015-04-02,"GWA3","1","A4","N",NA,"COLE",1
2015-04-02,"GWA3","1","A4","N",NA,"CRUS",3
2015-04-02,"GWA3","1","A4","N",NA,"HYMA",1
2015-04-02,"GWA3","1","A4","N",NA,"ORTH",1
2015-04-02,"GWA3","2","A4","N","LEPI caterpillar; unknowns tiny","ARAN",5
2015-04-02,"GWA3","2","A4","N","LEPI caterpillar; unknowns tiny","COLE",2
2015-04-02,"GWA3","2","A4","N","LEPI caterpillar; unknowns tiny","DERM",1
2015-04-02,"GWA3","2","A4","N","LEPI caterpillar; unknowns tiny","LEPI",1
2015-04-02,"GWA3","2","A4","N","LEPI caterpillar; unknowns tiny","UNKI",10
2015-04-03,"GWA2","1","A4","N",NA,"COLE",5
2015-04-03,"GWA2","1","A4","N",NA,"HYMA",10
2015-04-03,"GWA2","2","A4","N","unk tiny, cole larvae","ARAN",2
2015-04-03,"GWA2","2","A4","N","unk tiny, cole larvae","AUCH",2
2015-04-03,"GWA2","2","A4","N","unk tiny, cole larvae","COLE",1
2015-04-03,"GWA2","2","A4","N","unk tiny, cole larvae","HYMA",5
2015-04-03,"GWA2","2","A4","N","unk tiny, cole larvae","ORTH",1
2015-04-03,"GWA2","2","A4","N","unk tiny, cole larvae","UNKI",25
2015-04-03,"GWA3","1","A4","Y",NA,"COLE",1
2015-04-03,"GWA3","1","A4","Y",NA,"CRUS",4
2015-04-03,"GWA3","1","A4","Y",NA,"DIPT",1
2015-04-03,"GWA3","1","A4","Y",NA,"HETE",1
2015-04-03,"GWA3","1","A4","Y",NA,"THYS",1
2015-04-03,"GWA3","2","A4","N",NA,"COLE",4
2015-04-03,"GWA3","2","A4","N",NA,"CRUS",1
2015-04-03,"GWA3","2","A4","N",NA,"UNKI",2
2015-04-22,"GWA1","1","B4","Y","tiny","COLE",8
2015-04-22,"GWA1","1","B4","Y","tiny","HYMA",2
2015-04-22,"GWA1","1","B4","Y","tiny","THYS",1
2015-04-22,"GWA1","1","B4","Y","tiny","UNKI",4
2015-04-22,"GWA1","2","B4","N","tiny","ARAN",3
2015-04-22,"GWA1","2","B4","N","tiny","COLE",5
2015-04-22,"GWA1","2","B4","N","tiny","HYMA",3
2015-04-22,"GWA1","2","B4","N","tiny","ORTH",1
2015-04-22,"GWA1","2","B4","N","tiny","UNKI",1
2015-04-22,"GWA3","1","B4","N",NA,"ARAN",1
2015-04-22,"GWA3","1","B4","N",NA,"COLE",2
2015-04-22,"GWA3","1","B4","N",NA,"CRUS",1
2015-04-22,"GWA3","1","B4","N",NA,"HYMA",1
2015-04-22,"GWA3","1","B4","N",NA,"UNKI",1
2015-04-22,"GWA3","2","B4","N",NA,"ARAN",1
2015-04-22,"GWA3","2","B4","N",NA,"COLE",7
2015-04-22,"GWA3","2","B4","N",NA,"HETE",1
2015-04-22,"GWA3","2","B4","N",NA,"HYMA",21
2015-04-22,"GWA3","2","B4","N",NA,"ORTH",1
2015-04-23,"GWA1","1","B4","N",NA,"ARAN",1
2015-04-23,"GWA1","1","B4","N",NA,"AUCH",1
2015-04-23,"GWA1","1","B4","N",NA,"COLE",3
2015-04-23,"GWA1","1","B4","N",NA,"HYMA",1
2015-04-23,"GWA1","1","B4","N",NA,"HYMB",1
2015-04-23,"GWA1","1","B4","N",NA,"THYS",1
2015-04-23,"GWA1","2","B4","N",NA,"ARAN",1
2015-04-23,"GWA1","2","B4","N",NA,"AUCH",1
2015-04-23,"GWA1","2","B4","N",NA,"COLE",1
2015-04-23,"GWA1","2","B4","N",NA,"LEPI",1
2015-04-23,"GWA3","1","B4","N",NA,"COLE",1
2015-04-23,"GWA3","1","B4","N",NA,"CRUS",2
2015-04-23,"GWA3","2","B4","N",NA,"ARAN",2
2015-04-23,"GWA3","2","B4","N",NA,"COLE",6
2015-04-23,"GWA3","2","B4","N",NA,"DIPT",1
2015-04-23,"GWA3","2","B4","N",NA,"HYMA",3
2015-04-24,"GWA1","1","B4","N",NA,"ARAN",1
2015-04-24,"GWA1","1","B4","N",NA,"COLE",10
2015-04-24,"GWA1","1","B4","N",NA,"CRUS",1
2015-04-24,"GWA1","1","B4","N",NA,"HYMB",3
2015-04-24,"GWA1","2","B4","N",NA,"ARAN",2
2015-04-24,"GWA1","2","B4","N",NA,"COLE",4
2015-04-24,"GWA1","2","B4","N",NA,"HYMA",1
2015-04-24,"GWA1","2","B4","N",NA,"SCOR",1
2015-04-24,"GWA3","2","B4","N",NA,"ARAN",2
2015-04-24,"GWA3","2","B4","N",NA,"COLE",5
2015-04-24,"GWA3","2","B4","N",NA,"CRUS",1
2015-04-24,"GWA3","2","B4","N",NA,"HYMA",2
2015-04-29,"GWA2","1","C4","N",NA,"ARAN",2
2015-04-29,"GWA2","1","C4","N",NA,"COLE",2
2015-04-29,"GWA2","1","C4","N",NA,"HYMA",6
2015-04-29,"GWA2","1","C4","N",NA,"ORTH",1
2015-04-29,"GWA2","1","C4","N",NA,"THYS",1
2015-04-29,"GWA2","2","C4","N",NA,"ARAN",1
2015-04-29,"GWA3","1","C4","N",NA,"ARAN",2
2015-04-29,"GWA3","1","C4","N",NA,"COLE",2
2015-04-29,"GWA3","1","C4","N",NA,"CRUS",6
2015-04-29,"GWA3","1","C4","N",NA,"HYMA",5
2015-04-29,"GWA3","1","C4","N",NA,"HYMB",1
2015-04-29,"GWA3","2","C4","N",NA,"ARAN",1
2015-04-29,"GWA3","2","C4","N",NA,"HETE",1
2015-04-29,"GWA3","2","C4","N",NA,"HYMA",33
2015-04-29,"GWA3","2","C4","N",NA,"SOLI",1
2015-04-30,"GWA2","1","C4","N",NA,"COLE",2
2015-04-30,"GWA2","1","C4","N",NA,"HYMA",100
2015-04-30,"GWA2","1","C4","N",NA,"HYMB",4
2015-04-30,"GWA2","1","C4","N",NA,"ORTH",1
2015-04-30,"GWA2","2","C4","N",NA,"ARAN",2
2015-04-30,"GWA2","2","C4","N",NA,"COLE",2
2015-04-30,"GWA2","2","C4","N",NA,"HYMA",4
2015-04-30,"GWA2","2","C4","N",NA,"HYMB",2
2015-04-30,"GWA2","2","C4","N",NA,"THYS",2
2015-04-30,"GWA3","1","C4","N",NA,"ARAN",1
2015-04-30,"GWA3","1","C4","N",NA,"COLE",1
2015-04-30,"GWA3","1","C4","N",NA,"CRUS",3
2015-04-30,"GWA3","2","C4","N",NA,"ARAN",1
2015-04-30,"GWA3","2","C4","N",NA,"COLE",1
2015-04-30,"GWA3","2","C4","N",NA,"CRUS",3
2015-04-30,"GWA3","2","C4","N",NA,"HYMA",15
2015-04-30,"GWA3","2","C4","N",NA,"HYMB",1
2015-04-30,"GWA3","2","C4","N",NA,"ORTH",1
2015-05-01,"GWA2","1","C4","N",NA,"ARAN",1
2015-05-01,"GWA2","1","C4","N",NA,"COLE",4
2015-05-01,"GWA2","1","C4","N",NA,"HETE",2
2015-05-01,"GWA2","1","C4","N",NA,"HYMA",16
2015-05-01,"GWA2","2","C4","N",NA,"COLE",1
2015-05-01,"GWA2","2","C4","N",NA,"HYMA",2
2015-05-01,"GWA2","2","C4","N",NA,"HYMB",1
2015-05-01,"GWA3","1","C4","Y","antlion larva for sure, HB","ARAN",2
2015-05-01,"GWA3","1","C4","Y","antlion larva for sure, HB","CRUS",11
2015-05-01,"GWA3","1","C4","Y","antlion larva for sure, HB","HYMA",2
2015-05-01,"GWA3","1","C4","Y","antlion larva for sure, HB","NEUR",1
2015-05-01,"GWA3","1","C4","Y","antlion larva for sure, HB","ORTH",2
2015-05-01,"GWA3","2","C4","N",NA,"ARAN",3
2015-05-01,"GWA3","2","C4","N",NA,"COLE",2
2015-05-01,"GWA3","2","C4","N",NA,"CRUS",1
2015-05-01,"GWA3","2","C4","N",NA,"HYMA",26
2015-05-01,"GWA3","2","C4","N",NA,"HYMB",1
2016-09-26,"GWA2","1","A4","Y",NA,"COLE",1
2016-09-26,"GWA2","1","A4","Y",NA,"SCOR",1
2016-09-26,"GWA2","2","A4","Y",NA,"HYMA",2
2016-09-26,"GWA3","1","A4","N",NA,"COLE",1
2016-09-26,"GWA3","1","A4","N",NA,"HYMA",4
2016-09-27,"GWA2","2","A4","N",NA,"COLE",2
2016-09-27,"GWA2","2","A4","N",NA,"HYMA",1
2016-09-27,"GWA3","1","A4","N",NA,"ARAN",1
2016-09-27,"GWA3","1","A4","N",NA,"COLE",1
2017-03-18,"GWA1","1","A4","N","ant-lion","COLE",1
2017-03-18,"GWA1","1","A4","N","ant-lion","CRUS",1
2017-03-18,"GWA1","1","A4","N","ant-lion","HYMA",1
2017-03-18,"GWA1","1","A4","N","ant-lion","NEUR",1
2017-03-18,"GWA1","1","A4","N","ant-lion","SOLI",2
2017-03-18,"GWA1","2","A4","N",NA,"BLAT",1
2017-03-18,"GWA1","2","A4","N",NA,"COLE",2
2017-03-18,"GWA1","2","A4","N",NA,"HYMA",9
2017-03-27,"GWA2","1","A4","Y",NA,"COLE",2
2017-03-27,"GWA2","2","A4","N",NA,"ARAN",3
2017-03-27,"GWA2","2","A4","N",NA,"HYMB",2
2017-03-27,"GWA3","1","A4","N",NA,"COLE",1
2017-03-27,"GWA3","1","A4","N",NA,"HYMA",5
2017-03-27,"GWA3","2","A4","N",NA,"CRUS",2
2017-03-27,"GWA3","2","A4","N",NA,"HYMA",7
2017-03-27,"GWA3","2","A4","N",NA,"ORTH",1
2017-03-28,"GWA2","1","A4","N",NA,"HYMA",1
2017-03-28,"GWA2","2","A4","N",NA,"ARAN",4
2017-03-28,"GWA2","2","A4","N",NA,"COLE",1
2017-03-28,"GWA3","1","A4","N",NA,"HYMA",22
2017-03-28,"GWA3","2","A4","N",NA,"COLE",1
2017-03-28,"GWA3","2","A4","N",NA,"ORTH",1
2017-03-29,"GWA2","1","A4","Y",NA,"HYMA",3
2017-03-29,"GWA2","2","A4","N",NA,"ARAN",1
2017-03-29,"GWA2","2","A4","N",NA,"COLE",2
2017-03-29,"GWA2","2","A4","N",NA,"HYMA",2
2017-03-29,"GWA3","1","A4","N",NA,"COLE",1
2017-03-29,"GWA3","1","A4","N",NA,"HYMA",1
2017-03-29,"GWA3","2","A4","N",NA,"COLE",3
2017-03-29,"GWA3","2","A4","N",NA,"CRUS",3
2017-03-30,"GWA2","1","A4","N",NA,"COLE",2
2017-03-30,"GWA2","1","A4","N",NA,"HYMA",2
2017-03-30,"GWA2","2","A4","N",NA,"COLE",7
2017-03-30,"GWA3","1","A4","N",NA,"COLE",2
2017-03-30,"GWA3","1","A4","N",NA,"HYMA",10
2017-03-30,"GWA3","2","A4","N",NA,"COLE",1
2017-03-30,"GWA3","2","A4","N",NA,"DIPT",2
2017-03-30,"GWA3","2","A4","N",NA,"HYMA",1
2017-03-31,"GWA2","1","A4","N",NA,"COLE",1
2017-03-31,"GWA2","2","A4","N",NA,"ARAN",1
2017-03-31,"GWA2","2","A4","N",NA,"COLE",2
2017-03-31,"GWA3","1","A4","N",NA,"HYMA",1
2017-03-31,"GWA3","2","A4","N",NA,"ARAN",1
2017-03-31,"GWA3","2","A4","N",NA,"COLE",4
2017-03-31,"GWA3","2","A4","N",NA,"CRUS",1
2017-03-31,"GWA3","2","A4","N",NA,"HYMB",1
2017-04-12,"GWA2","1","B4","N",NA,"ARAN",4
2017-04-12,"GWA2","1","B4","N",NA,"COLE",1
2017-04-12,"GWA2","2","B4","N",NA,"ARAN",1
2017-04-12,"GWA2","2","B4","N",NA,"ORTH",1
2017-04-12,"GWA3","1","B4","N",NA,"HYMA",2
2017-04-12,"GWA3","2","B4","N",NA,"ARAN",2
2017-04-12,"GWA3","2","B4","N",NA,"COLE",1
2017-04-12,"GWA3","2","B4","N",NA,"HYMA",1
2017-04-12,"GWA3","2","B4","N",NA,"SOLI",1
2017-04-13,"GWA2","1","B4","N",NA,"ARAN",1
2017-04-13,"GWA2","1","B4","N",NA,"COLE",1
2017-04-13,"GWA2","1","B4","N",NA,"HYMA",22
2017-04-13,"GWA2","2","B4","N",NA,"ARAN",2
2017-04-13,"GWA3","1","B4","Y",NA,"ARAN",2
2017-04-13,"GWA3","1","B4","Y",NA,"SOLI",1
2017-04-13,"GWA3","2","B4","N",NA,"HYMA",3
2017-04-14,"GWA2","1","A4","N","ant lion","ARAN",1
2017-04-14,"GWA2","1","A4","N","ant lion","COLE",2
2017-04-14,"GWA2","1","A4","N","ant lion","NEUR",1
2017-04-14,"GWA2","2","A4","Y",NA,"ARAN",1
2017-04-14,"GWA3","1","A4","N",NA,"COLE",1
2017-04-26,"GWA1","1","C4","N",NA,"HYMA",4
2017-04-26,"GWA1","1","C4","N",NA,"HYMB",2
2017-04-26,"GWA1","1","C4","N",NA,"PSUE",1
2017-04-26,"GWA1","1","C4","N",NA,"SCOR",1
2017-04-26,"GWA1","2","C4","Y",NA,"COLE",2
2017-04-27,"GWA1","1","C4","N",NA,"ARAN",1
2017-04-27,"GWA1","1","C4","N",NA,"COLE",1
2017-04-27,"GWA1","2","C4","N",NA,"ARAN",1
2017-04-27,"GWA1","2","C4","N",NA,"CHIL",1
2017-04-27,"GWA1","2","C4","N",NA,"COLE",3
2017-04-27,"GWA1","2","C4","N",NA,"CRUS",2
2017-04-27,"GWA1","2","C4","N",NA,"HYMB",2
2017-04-28,"GWA1","1","C4","N",NA,"ARAN",1
2017-04-28,"GWA1","2","C4","N",NA,"ARAN",1
2017-04-28,"GWA1","2","C4","N",NA,"COLE",7
2017-04-28,"GWA1","2","C4","N",NA,"CRUS",1
2017-10-23,"GWA3","1","A4","N",NA,"COLE",1
2017-10-23,"GWA3","2","A4","N",NA,"ORTH",1
2017-11-01,"GWA2","1","A4","N",NA,"COLE",2
2017-11-01,"GWA2","2","A4","N",NA,"HYMA",1
2017-11-01,"GWA3","1","A4","N",NA,"HYMA",1
2017-11-01,"GWA3","2","A4","N",NA,"COLE",1
2017-11-02,"GWA2","1","A4","Y",NA,"ARAN",1
2017-11-02,"GWA2","1","A4","Y",NA,"HYMA",3
2017-11-02,"GWA2","2","A4","Y",NA,"COLE",2
2017-11-02,"GWA3","1","A4","N",NA,"COLE",1
2017-11-02,"GWA3","2","A4","N",NA,"HYMA",1
2017-11-03,"GWA2","1","A4","N",NA,"COLE",1
2017-11-03,"GWA2","1","A4","N",NA,"HYMA",2
2017-11-03,"GWA2","2","A4","N",NA,"HYMA",1
2017-11-03,"GWA3","1","A4","N",NA,"COLE",1
2017-11-03,"GWA3","2","A4","N",NA,"HYMA",1
2017-11-13,"GWA1","1","A4","Y",NA,"COLE",3
2017-11-13,"GWA1","2","A4","Y",NA,"COLE",10
2017-11-13,"GWA1","2","A4","Y",NA,"HYMA",9
2017-11-14,"GWA1","1","A4","N",NA,"ARAN",1
2017-11-14,"GWA1","1","A4","N",NA,"COLE",3
2017-11-14,"GWA1","1","A4","N",NA,"HYMB",1
2017-11-14,"GWA1","2","A4","N",NA,"COLE",1
2017-11-14,"GWA1","2","A4","N",NA,"HYMA",3
2018-03-29,"GWA1","1","A4","N",NA,"ARAN",2
2018-03-29,"GWA1","1","A4","N",NA,"COLE",2
2018-03-29,"GWA1","2","A4","N",NA,"LEPI",1
2018-03-30,"GWA1","1","A4","N",NA,"ARAN",1
2018-03-30,"GWA1","1","A4","N",NA,"HYMA",6
2018-03-30,"GWA1","2","A4","N",NA,"COLE",2
2018-04-06,"GWA2","1","A4","N",NA,"ARAN",2
2018-04-06,"GWA2","1","A4","N",NA,"COLE",1
2018-04-06,"GWA2","2","A4","N",NA,"ARAN",1
2018-04-06,"GWA3","1","A4","N",NA,"ARAN",1
2018-04-06,"GWA3","1","A4","N",NA,"ORTH",1
2018-04-06,"GWA3","2","A4","N",NA,"ARAN",1
2018-04-06,"GWA3","2","A4","N",NA,"COLE",1
2018-04-17,"GWA1","1","A4","N",NA,"BLAT",1
2018-04-17,"GWA1","1","A4","N",NA,"COLE",22
2018-04-17,"GWA1","1","A4","N",NA,"HYMA",5
2018-04-17,"GWA1","1","A4","N",NA,"HYMB",1
2018-04-17,"GWA1","2","A4","N",NA,"ARAN",25
2018-04-17,"GWA1","2","A4","N",NA,"COLE",2
2018-04-18,"GWA1","1","A4","N",NA,"COLE",2
2018-04-18,"GWA1","1","A4","N",NA,"CRUS",1
2018-04-18,"GWA1","1","A4","N",NA,"HYMA",8
2018-04-18,"GWA1","2","A4","N",NA,"COLE",3
2018-04-18,"GWA1","2","A4","N",NA,"HYMA",1
2018-04-26,"GWA2","1","A4","N",NA,"COLE",2
2018-04-26,"GWA2","1","A4","N",NA,"HYMA",20
2018-04-26,"GWA2","1","A4","N",NA,"SCOR",1
2018-04-26,"GWA2","2","A4","N",NA,"ARAN",6
2018-04-26,"GWA2","2","A4","N",NA,"COLE",1
2018-04-26,"GWA3","1","A4","N",NA,"HYMA",14
2018-04-26,"GWA3","2","A4","Y",NA,"COLE",1
2018-04-26,"GWA3","2","A4","Y",NA,"MANT",1
2018-04-27,"GWA2","1","A4","N",NA,"ARAN",1
2018-04-27,"GWA2","1","A4","N",NA,"HYMA",18
2018-04-27,"GWA2","2","A4","N",NA,"HYMA",1
2018-04-27,"GWA3","1","A4","N",NA,"HYMA",2
2018-04-27,"GWA3","2","A4","N",NA,"COLE",1
2018-10-23,"GWA2","1",NA,"N",NA,"HYMA",60
2018-10-23,"GWA2","2",NA,"N",NA,"COLE",4
2018-10-23,"GWA2","2",NA,"N",NA,"HYMA",10
2018-10-23,"GWA3","2",NA,"N",NA,"HYMA",15
2018-10-23,"GWA3","1",NA,"N",NA,"COLE",1
2018-10-24,"GWA2","1",NA,"N",NA,"HYMA",10
2018-10-24,"GWA2","2",NA,"N",NA,"COLE",5
2018-10-24,"GWA3","2",NA,"N",NA,"HYMA",3
2018-10-24,"GWA3","1",NA,"N",NA,"ARAN",1
2018-10-24,"GWA3","1",NA,"N",NA,"COLE",1
2018-10-25,"GWA2","1",NA,"Y",NA,"COLE",1
2018-10-25,"GWA2","2",NA,"N",NA,"ARAN",1
2018-10-25,"GWA2","2",NA,"N",NA,"COLE",6
2018-10-25,"GWA3","2",NA,"N",NA,"HYMA",1
2018-10-25,"GWA3","1",NA,"N",NA,"ARAN",2
2018-10-29,"GWA2","1",NA,"N",NA,"COLE",1
2018-10-29,"GWA2","1",NA,"N",NA,"HYMA",3
2018-10-29,"GWA2","1",NA,"N",NA,"SCOR",1
2018-10-29,"GWA2","2",NA,"N",NA,"COLE",5
2018-10-29,"GWA2","2",NA,"N",NA,"CRUS",1
2018-10-29,"GWA2","2",NA,"N",NA,"HYMA",12
2018-10-29,"GWA3","2",NA,"N",NA,"HYMA",8
2018-10-29,"GWA3","1",NA,"N",NA,"ARAN",1
2018-10-29,"GWA1","1",NA,"N",NA,"COLE",1
2018-10-29,"GWA1","1",NA,"N",NA,"CRUS",1
2018-10-29,"GWA1","1",NA,"N",NA,"HYMA",1
2018-10-30,"GWA1","2",NA,"Y",NA,"HYMA",3
2018-10-31,"GWA2","1",NA,"N",NA,"ARAN",2
2018-10-31,"GWA2","1",NA,"N",NA,"SCOR",1
2018-10-31,"GWA2","2",NA,"N",NA,"ARAN",1
2018-10-31,"GWA2","2",NA,"N",NA,"COLE",2
2018-10-31,"GWA3","2",NA,"N",NA,"HYMA",5
2018-10-31,"GWA3","1",NA,"N",NA,"COLE",1
2018-10-31,"GWA3","1",NA,"N",NA,"HYMA",3
2018-10-31,"GWA1","1",NA,"N",NA,"ARAN",12
2018-10-31,"GWA1","1",NA,"N",NA,"COLE",1
2018-10-31,"GWA1","1",NA,"N",NA,"MANT",1
2018-10-31,"GWA1","2",NA,"N",NA,"HYMA",5
2018-11-14,"GWA1","1",NA,"N",NA,"COLE",4
2018-11-14,"GWA1","1",NA,"N",NA,"HYMA",17
2018-11-15,"GWA1","2",NA,"N",NA,"HYMA",2
2018-11-15,"GWA2","2",NA,"N",NA,"ARAN",1
2018-11-15,"GWA3","1",NA,"N",NA,"HYMA",10
2018-11-16,"GWA1","1",NA,"Y",NA,"HYMA",2
2018-11-16,"GWA1","2",NA,"N",NA,"HYMA",1
2018-11-16,"GWA2","1",NA,"N",NA,"COLE",1
2018-11-16,"GWA3","2",NA,"N",NA,"HYMA",4
2019-03-16,"GWA2","1","A4","N",NA,"ARAN",2
2019-03-16,"GWA2","1","A4","N",NA,"DIPT",1
2019-03-16,"GWA2","2","A4","N","UNKI=tiny","ARAN",1
2019-03-16,"GWA2","2","A4","N","UNKI=tiny","COLE",1
2019-03-16,"GWA2","2","A4","N","UNKI=tiny","HETE",1
2019-03-16,"GWA2","2","A4","N","UNKI=tiny","HYMA",3
2019-03-16,"GWA2","2","A4","N","UNKI=tiny","LEPI",1
2019-03-16,"GWA2","2","A4","N","UNKI=tiny","UNKI",20
2019-03-16,"GWA3","1","A4","Y",NA,"UNKI",1
2019-03-16,"GWA3","2","A4","N","UNKI=tiny","DIPT",1
2019-03-16,"GWA3","2","A4","N","UNKI=tiny","UNKI",5
2019-03-17,"GWA2","1","A4","N",NA,"ARAN",4
2019-03-17,"GWA2","2","A4","Y",NA,"COLE",4
2019-03-17,"GWA3","1","A4","N","UNKI=tiny","COLE",1
2019-03-17,"GWA3","1","A4","N","UNKI=tiny","HYMA",3
2019-03-17,"GWA3","1","A4","N","UNKI=tiny","UNKI",6
2019-03-17,"GWA3","2","A4","N","UNKI=tiny, UNKI=white larvae","ARAN",1
2019-03-17,"GWA3","2","A4","N","UNKI=tiny, UNKI=white larvae","CRUS",1
2019-03-17,"GWA3","2","A4","N","UNKI=tiny, UNKI=white larvae","UNKI",16
2019-03-18,"GWA2","1","A4","N",NA,"ARAN",1
2019-03-18,"GWA2","1","A4","N",NA,"COLE",1
2019-03-18,"GWA2","2","A4","Y",NA,"DIPT",1
2019-03-27,"GWA1","1","B4","N","UNKI=tiny","DIPT",2
2019-03-27,"GWA1","1","B4","N","UNKI=tiny","HYMA",3
2019-03-27,"GWA1","1","B4","N","UNKI=tiny","UNKI",50
2019-03-27,"GWA1","2","B4","N","UNKI=tiny","COLE",3
2019-03-27,"GWA1","2","B4","N","UNKI=tiny","HYMA",10
2019-03-27,"GWA1","2","B4","N","UNKI=tiny","UNKI",30
2019-03-27,"GWA3","1","B4","N",NA,"LEPI",1
2019-03-27,"GWA3","1","B4","N",NA,"UNKI",5
2019-03-27,"GWA3","2","B4","N","COLE=larvae","ARAN",2
2019-03-27,"GWA3","2","B4","N","COLE=larvae","COLE",4
2019-03-27,"GWA3","2","B4","N","COLE=larvae","CRUS",1
2019-03-27,"GWA3","2","B4","N","COLE=larvae","ORTH",1
2019-03-27,"GWA3","2","B4","N","COLE=larvae","UNKI",10
2019-03-28,"GWA1","1","B4","N","UNKI=tiny","ARAN",1
2019-03-28,"GWA1","1","B4","N","UNKI=tiny","COLE",1
2019-03-28,"GWA1","1","B4","N","UNKI=tiny","HYMA",2
2019-03-28,"GWA1","1","B4","N","UNKI=tiny","LEPI",2
2019-03-28,"GWA1","1","B4","N","UNKI=tiny","UNKI",25
2019-03-28,"GWA1","2","B4","N","UNKI=tiny","ARAN",3
2019-03-28,"GWA1","2","B4","N","UNKI=tiny","UNKI",15
